imdb_id,budget,revenue,certification,original_language,release_date,popularity,vote_average,vote_count
tt22900276,0.0,0.0,,pa,2022-11-18,0.605,0.0,0.0
tt22940628,0.0,0.0,,en,2022-10-22,2.445,6.6,5.0
tt22983658,100.0,0.0,NR,en,2022-11-01,0.633,0.0,0.0
tt22984304,0.0,0.0,,en,2022-05-06,0.6,0.0,0.0
tt22985272,0.0,0.0,R,en,2022-11-16,0.6,0.0,0.0
tt23030444,50000.0,0.0,,en,2022-12-10,0.703,3.0,1.0
tt23032878,1145000.0,0.0,,fi,2023-02-17,4.964,0.0,0.0
tt23036660,0.0,0.0,,en,2022-12-14,2.728,0.0,0.0
tt23037838,30000.0,0.0,PG-13,en,2023-05-04,6.498,0.0,0.0
tt2304637,0.0,0.0,R,en,2021-08-20,12.133,6.1,59.0
tt2304969,0.0,0.0,,en,2021-02-08,1.93,10.0,1.0
tt23114968,0.0,0.0,,en,2022-10-28,2.332,5.0,2.0
tt23118976,0.0,0.0,,tl,2022-10-24,88.145,6.75,18.0
tt23119206,50000.0,0.0,,en,2022-12-03,1.01,0.0,0.0
tt23135286,0.0,0.0,,ne,2022-10-28,1.364,0.0,0.0
tt23138450,0.0,0.0,,en,2022-11-11,0.736,0.0,0.0
tt23143150,0.0,0.0,,tl,2022-11-01,5.774,5.7,3.0
tt23148938,0.0,0.0,,tl,2022-11-04,5.523,3.0,1.0
tt23157348,0.0,0.0,,ko,2022-11-30,18.854,5.4,5.0
tt23173132,0.0,0.0,,en,2022-10-26,3.286,5.0,1.0
tt23177868,0.0,0.0,,es,2023-01-05,79.909,2.0,1.0
tt2328678,40500000.0,2182490.0,PG,en,2022-01-21,25.82,7.242,592.0
tt23289162,0.0,0.0,NR,en,2022-10-07,0.6,6.0,1.0
tt23298216,0.0,0.0,,en,2022-11-03,2.226,0.0,0.0
tt2330733,0.0,0.0,,en,2021-03-20,2.544,6.5,2.0
tt23319782,0.0,0.0,,en,2023-02-07,9.504,0.0,0.0
tt2332535,0.0,0.0,,en,2021-11-29,1.37,0.0,0.0
tt23330084,0.0,0.0,PG-13,en,2022-12-14,3.383,4.5,2.0
tt23330518,0.0,0.0,,tl,2022-11-11,16.536,4.0,1.0
tt23334464,0.0,0.0,R,tr,2023-02-10,26.342,0.0,0.0
tt23343786,0.0,0.0,,pl,2022-11-23,1222.86,6.373,83.0
tt2338088,0.0,0.0,,en,2022-03-24,0.967,0.0,0.0
tt23382644,0.0,0.0,G,en,2022-11-08,471.674,7.5,61.0
tt23457044,0.0,0.0,,en,2022-12-23,2.708,10.0,2.0
tt23469436,0.0,0.0,NC-17,en,2022-11-02,0.6,0.0,0.0
tt23472308,0.0,0.0,,id,2023-02-02,8.356,7.0,2.0
tt23472806,0.0,0.0,,hi,2023-02-03,6.348,0.0,0.0
tt23489082,0.0,0.0,,tl,2022-11-18,17.986,4.5,2.0
tt23490324,0.0,0.0,,te,2023-01-26,2.804,0.0,0.0
tt2353868,0.0,0.0,PG,en,2023-01-26,221.034,6.957,47.0
tt23555256,0.0,0.0,,es,2022-04-15,208.258,5.813,8.0
tt23556786,0.0,0.0,R,pt,2022-11-30,54.814,5.679,42.0
tt23557940,0.0,0.0,,ta,2022-12-02,12.713,7.0,1.0
tt23572542,0.0,0.0,,en,2023-01-23,2.489,4.0,1.0
tt23573612,0.0,0.0,,en,2022-11-11,0.708,6.0,1.0
tt2357423,0.0,0.0,,en,2022-06-07,2.725,5.8,5.0
tt23596610,0.0,0.0,,en,2022-11-11,1.155,0.0,0.0
tt23622516,0.0,0.0,,en,2022-12-16,5.863,6.7,6.0
tt23623604,0.0,0.0,,en,2022-10-24,124.233,7.862,29.0
tt2363101,0.0,0.0,,pt,2021-04-27,1.4,0.0,0.0
tt23642616,0.0,0.0,,ja,2023-01-20,1.548,0.0,0.0
tt23664710,0.0,0.0,,gu,2023-01-06,1.384,0.0,0.0
tt23666932,0.0,0.0,,it,2022-11-11,0.6,0.0,0.0
tt23695384,0.0,0.0,PG-13,en,2023-01-21,8.426,7.5,4.0
tt23697628,0.0,0.0,PG-13,en,2023-01-28,8.543,5.3,3.0
tt23709864,0.0,0.0,,ta,2022-12-09,1.191,7.0,1.0
tt23722792,0.0,0.0,PG,en,2022-12-14,106.946,5.34,75.0
tt23723694,100000.0,0.0,,my,2022-10-28,0.611,0.0,0.0
tt23724546,0.0,0.0,,tl,2022-11-25,77.956,5.0,4.0
tt23726308,0.0,0.0,,te,2022-11-18,3.545,6.3,3.0
tt23728818,0.0,0.0,,en,2022-12-23,1.664,0.0,0.0
tt23746764,0.0,0.0,,ko,2022-12-07,7.257,3.0,2.0
tt23750428,200.0,0.0,,en,2022-11-25,1.4,0.0,0.0
tt23770418,0.0,0.0,NR,ja,2022-12-17,16.351,0.0,0.0
tt23771510,0.0,0.0,,tl,2022-12-25,2.492,0.0,0.0
tt23772518,0.0,0.0,,en,2022-11-18,0.6,9.0,1.0
tt23782662,0.0,0.0,R,tr,2022-12-16,163.728,7.115,39.0
tt23804794,0.0,0.0,,ta,2022-12-09,1.115,0.0,0.0
tt23806336,0.0,0.0,,en,2023-01-08,0.928,0.0,0.0
tt23808016,0.0,0.0,,es,2022-12-20,211.363,6.843,108.0
tt23810610,0.0,0.0,,tl,2022-12-02,16.424,2.0,1.0
tt2382320,250000000.0,774153000.0,PG-13,en,2021-09-29,269.495,7.5,3995.0
tt23826388,0.0,0.0,,de,2022-10-29,0.6,0.0,0.0
tt23844732,0.0,0.0,NR,en,2021-06-20,0.6,10.0,1.0
tt23854314,0.0,0.0,,en,2022-12-31,9.883,4.0,1.0
tt23862640,0.0,0.0,,tl,2022-12-09,67.216,5.6,4.0
tt23867462,0.0,0.0,R,fr,2022-12-28,20.757,4.73,37.0
tt23867800,0.0,0.0,,es,2022-12-16,18.371,6.0,12.0
tt23871504,0.0,0.0,,ko,2022-11-23,6.967,9.0,1.0
tt23875342,0.0,0.0,,te,2022-12-09,1.109,0.0,0.0
tt2388667,0.0,0.0,PG-13,en,2021-04-01,2.504,0.0,0.0
tt23897324,0.0,0.0,,te,2022-12-30,2.974,0.0,0.0
tt23897366,0.0,0.0,,ta,2022-12-09,2.258,0.0,0.0
tt23903194,350.0,0.0,,en,2022-11-03,3.842,0.0,0.0
tt23924182,0.0,0.0,,en,2022-12-02,2.389,0.0,0.0
tt2397461,64000000.0,67000000.0,PG,en,2021-11-10,482.744,7.3,1228.0
tt2398276,0.0,0.0,,en,2021-07-20,1.369,5.8,3.0
tt23986562,0.0,0.0,,en,2023-02-09,11.5,0.0,0.0
tt24055620,0.0,0.0,,it,2023-01-23,1.209,0.0,0.0
tt24057390,0.0,0.0,,en,2022-12-16,3.682,0.0,0.0
tt24058024,0.0,0.0,,en,2023-01-20,4.907,0.0,0.0
tt24059568,0.0,0.0,,te,2022-12-30,0.882,0.0,0.0
tt24067680,0.0,0.0,,ta,2023-02-03,3.87,0.0,0.0
tt24068064,0.0,0.0,,en,2023-02-16,3.23,0.0,0.0
tt24074898,0.0,0.0,,bn,2022-12-22,1.06,0.0,0.0
tt24076146,0.0,0.0,,en,2023-01-21,2.446,0.0,0.0
tt24079846,0.0,0.0,,es,2023-01-20,2.452,2.0,1.0
tt24082454,0.0,0.0,,en,2023-02-16,7.966,0.0,0.0
tt24132248,0.0,0.0,,en,2023-01-20,2.565,4.0,1.0
tt24146896,0.0,0.0,,en,2023-01-22,3.871,0.0,0.0
tt24163874,0.0,0.0,,en,2022-12-24,1.896,0.0,0.0
tt24165468,350000.0,0.0,,en,2022-12-23,6.525,0.0,0.0
tt24166504,0.0,0.0,,en,2022-12-06,0.6,10.0,1.0
tt24216816,0.0,0.0,,hi,2022-12-18,1.592,10.0,1.0
tt24221454,0.0,0.0,,tl,2022-12-16,38.124,4.7,3.0
tt24224066,0.0,0.0,,te,2023-01-14,1.455,0.0,0.0
tt24248198,0.0,0.0,R,en,2022-12-11,6.856,6.917,12.0
tt24449462,0.0,0.0,,en,2022-12-23,1.839,0.0,0.0
tt24456796,0.0,0.0,PG-13,en,2022-05-05,0.6,0.0,0.0
tt2447742,0.0,0.0,,es,2021-01-01,0.734,0.0,0.0
tt24513602,2000.0,0.0,NR,en,2022-12-16,1.045,0.0,0.0
tt24516518,0.0,0.0,,mr,2023-01-13,1.237,8.0,1.0
tt2452150,0.0,31217400.0,PG-13,en,2021-08-12,37.569,6.7,206.0
tt24578182,0.0,0.0,,en,2022-12-01,2.217,0.0,0.0
tt2458948,0.0,92246200.0,,ja,2021-03-08,139.723,8.4,500.0
tt2463208,116000000.0,0.0,PG-13,en,2022-03-11,97.67,7.072,3282.0
tt24640474,0.0,0.0,,fr,2023-01-13,10.418,5.9,4.0
tt24657342,0.0,0.0,,te,2022-12-30,3.842,0.0,0.0
tt24667568,0.0,0.0,,tl,2022-12-15,7.957,0.0,0.0
tt24670176,0.0,0.0,,ja,2023-02-10,25.008,0.0,0.0
tt24670346,0.0,0.0,,ko,2022-12-28,8.422,6.167,6.0
tt24679190,0.0,0.0,,ar,2022-12-03,1.545,8.0,2.0
tt24750890,0.0,0.0,,tl,2022-12-23,10.132,2.0,1.0
tt24786154,0.0,0.0,,zh,2022-12-24,17.008,5.714,7.0
tt24807190,0.0,9100000.0,NR,ko,2023-02-01,43.46,7.167,6.0
tt24852452,0.0,0.0,NR,en,2022-06-16,0.6,0.0,0.0
tt24853090,0.0,0.0,,nl,2023-01-28,2.019,0.0,0.0
tt2488666,0.0,0.0,,en,2021-10-08,1.572,0.0,0.0
tt24949716,0.0,0.0,PG-13,en,2023-01-13,5.737,6.4,5.0
tt25050590,0.0,0.0,,ta,2022-12-30,0.897,6.0,2.0
tt2505304,0.0,0.0,,en,2022-05-06,2.2,4.4,7.0
tt25135162,0.0,0.0,,it,2022-10-26,0.6,0.0,0.0
tt25145532,0.0,0.0,,tl,2022-12-25,6.968,0.0,0.0
tt25147606,0.0,0.0,,tl,2022-12-25,2.338,0.0,0.0
tt25366998,0.0,0.0,,ar,2023-01-19,1.791,8.0,1.0
tt25377462,2800000.0,10000000.0,,cn,2023-01-20,11.042,7.8,4.0
tt25386876,0.0,0.0,,tl,2023-01-06,23.361,6.5,4.0
tt25391092,0.0,0.0,G,en,2023-02-18,8.806,0.0,0.0
tt25396646,0.0,0.0,,en,2022-12-31,9.897,2.0,1.0
tt25401564,10000.0,0.0,NR,en,2023-01-01,5.038,0.0,0.0
tt25406500,0.0,0.0,,ml,2023-02-03,3.498,10.0,1.0
tt25433990,0.0,0.0,,zh,2023-01-20,2.402,4.0,2.0
tt25434854,0.0,0.0,,zh,2023-01-22,4.658,7.8,6.0
tt25436804,0.0,0.0,,gu,2023-02-03,2.951,0.0,0.0
tt25471950,0.0,0.0,,en,2023-01-22,4.188,0.0,0.0
tt25568296,0.0,0.0,,tl,2023-01-13,28.459,4.5,2.0
tt2560092,0.0,0.0,,en,2023-02-26,8.586,0.0,0.0
tt2574538,0.0,0.0,,en,2022-02-15,4.203,5.4,8.0
tt25762168,0.0,0.0,,en,2022-12-25,0.6,0.0,0.0
tt2580920,0.0,0.0,,en,2022-04-01,0.6,3.0,1.0
tt25816248,15000.0,0.0,PG-13,en,2023-01-18,0.955,0.0,0.0
tt25830860,0.0,0.0,,en,2023-02-12,12.803,0.0,0.0
tt25869142,0.0,0.0,,en,2023-02-10,31.13,0.0,0.0
tt25953128,0.0,0.0,,en,2023-02-02,1.4,0.0,0.0
tt25954422,0.0,0.0,,en,2023-01-27,1.879,0.0,0.0
tt2597804,0.0,0.0,R,en,2022-06-13,10.897,7.567,89.0
tt25994098,0.0,0.0,,tl,2023-01-20,93.116,5.0,3.0
tt26160190,0.0,0.0,,ko,2023-02-17,7.721,0.0,0.0
tt26231212,0.0,0.0,,en,2023-02-11,1.4,0.0,0.0
tt26340918,0.0,0.0,,en,2023-01-13,0.826,0.0,0.0
tt26343318,0.0,0.0,,en,2023-02-10,26.857,0.0,0.0
tt26345526,0.0,0.0,,en,2023-01-28,1.679,2.0,1.0
tt2634732,0.0,0.0,PG-13,en,2022-04-29,1.518,0.0,0.0
tt26348606,0.0,0.0,,en,2023-02-16,5.897,0.0,0.0
tt26369131,0.0,0.0,,pl,2023-02-13,12.905,0.0,0.0
tt26389817,0.0,0.0,,de,2023-02-18,4.439,0.0,0.0
tt26425693,0.0,0.0,,zh,2023-02-18,5.521,0.0,0.0
tt26426489,0.0,0.0,,tl,2023-01-27,42.156,6.0,2.0
tt26452066,0.0,0.0,,tl,2023-01-28,54.543,3.0,2.0
tt26475662,0.0,0.0,,en,2023-02-03,182.841,2.5,2.0
tt26537229,0.0,0.0,,ja,2023-02-03,270.511,7.0,4.0
tt2747766,0.0,0.0,,en,2021-05-15,2.895,5.0,1.0
tt2766800,0.0,0.0,,en,2023-03-17,0.999,0.0,0.0
tt2767880,0.0,0.0,,en,2022-07-29,2.859,5.0,2.0
tt2823386,0.0,0.0,,en,2023-01-02,7.661,0.0,0.0
tt2829242,330000.0,0.0,,en,2021-05-17,2.197,1.0,2.0
tt2850272,0.0,0.0,R,en,2021-07-15,12.565,6.5,51.0
tt2886732,0.0,0.0,,en,2021-01-19,3.042,0.0,0.0
tt2898670,0.0,0.0,NC-17,en,2021-05-31,0.939,0.0,0.0
tt2906216,0.0,0.0,,en,2023-03-29,33.15,0.0,0.0
tt2914760,0.0,0.0,R,en,2021-12-31,3.43,0.0,0.0
tt2943178,2600000.0,0.0,,en,2022-11-24,20.178,6.053,19.0
tt2949508,0.0,0.0,,en,2022-05-24,1.769,3.0,5.0
tt2953050,50000000.0,253000000.0,PG,en,2021-11-24,1591.67,7.7,6330.0
tt2980152,0.0,0.0,PG-13,en,2022-06-17,659.449,6.482,137.0
tt2992252,0.0,0.0,,en,2022-03-18,1.395,5.0,3.0
tt3006472,0.0,0.0,PG-13,en,2021-08-27,15.444,5.7,30.0
tt3065036,0.0,0.0,,en,2021-02-14,2.357,5.0,3.0
tt3097396,0.0,0.0,,en,2021-08-13,3.311,10.0,1.0
tt3098768,0.0,0.0,,en,2022-07-19,1.471,5.5,2.0
tt3100046,0.0,0.0,,hi,2021-11-12,1.066,0.0,0.0
tt3104956,0.0,0.0,,en,2021-09-15,3.492,4.0,1.0
tt3108894,0.0,0.0,R,en,2021-12-17,60.985,6.7,311.0
tt3118468,0.0,0.0,,en,2021-04-23,0.6,0.0,0.0
tt3155298,0.0,0.0,R,en,2023-02-24,19.3,0.0,0.0
tt3155936,0.0,0.0,,en,2021-01-15,2.492,5.3,3.0
tt3189552,0.0,0.0,,en,2021-09-16,30.227,4.9,8.0
tt3197780,0.0,0.0,,en,2023-02-24,8.164,0.0,0.0
tt3210678,0.0,0.0,,en,2022-03-11,0.6,0.0,0.0
tt3215824,20000000.0,23384500.0,R,en,2021-05-05,67.774,6.8,1141.0
tt3228774,200000000.0,233503000.0,PG-13,en,2021-05-26,367.039,8.2,6966.0
tt3272066,68000000.0,18717900.0,PG-13,en,2021-08-19,29.638,6.9,1169.0
tt3301314,0.0,0.0,R,en,2021-01-12,5.542,5.8,18.0
tt3310752,0.0,0.0,,en,2022-05-06,3.297,3.5,2.0
tt3322896,0.0,0.0,,en,2022-04-08,5.152,5.0,3.0
tt3326138,0.0,0.0,,en,2023-02-07,3.455,0.0,0.0
tt3331986,0.0,0.0,,en,2021-03-01,1.559,0.0,0.0
tt3358508,0.0,0.0,,it,2021-05-27,1.04,3.5,2.0
tt3406690,0.0,0.0,PG,en,2022-07-01,0.6,0.0,0.0
tt3412884,0.0,0.0,,en,2022-04-01,4.682,3.8,5.0
tt3416670,0.0,0.0,,en,2022-11-02,1007.95,7.4,45.0
tt3417110,0.0,0.0,,en,2022-06-10,2.619,7.5,2.0
tt3420504,2500000.0,500000000.0,PG-13,en,2021-11-04,255.595,8.1,2276.0
tt3441366,0.0,0.0,,en,2021-03-01,2.916,1.0,1.0
tt3442126,0.0,0.0,,en,2021-01-01,2.378,6.1,17.0
tt3447590,25000000.0,13276500.0,PG,en,2022-11-25,2220.35,6.829,254.0
tt3454424,22000000.0,0.0,,en,2021-12-08,7.445,4.8,7.0
tt3480822,200000000.0,379752000.0,PG-13,en,2021-07-07,298.935,7.5,7507.0
tt3484204,0.0,0.0,NR,en,2021-02-02,3.069,6.5,4.0
tt3485924,0.0,0.0,,it,2022-11-10,0.705,7.0,1.0
tt3513500,0.0,0.0,PG,en,2022-05-20,88.512,7.025,904.0
tt3513522,0.0,0.0,,en,2021-03-16,3.191,5.6,5.0
tt3516462,0.0,0.0,,en,2022-03-18,0.84,5.0,1.0
tt3548874,0.0,0.0,R,pt,2021-04-01,2.95,6.1,10.0
tt3551684,0.0,0.0,,en,2021-04-15,2.474,6.5,2.0
tt3552186,0.0,0.0,,en,2021-06-04,2.648,5.0,3.0
tt3554046,161900000.0,162892000.0,PG,en,2021-07-08,310.241,7.1,3094.0
tt3565878,0.0,0.0,,es,2021-06-08,1.4,0.0,0.0
tt3566610,0.0,0.0,,hu,2022-09-01,0.6,0.0,0.0
tt3569630,0.0,0.0,PG,en,2021-10-25,3.191,4.0,2.0
tt3577618,0.0,0.0,,fr,2022-10-31,1.972,4.0,2.0
tt3580332,0.0,0.0,,sv,2021-05-14,0.953,7.0,5.0
tt3580748,0.0,0.0,PG,en,2022-03-04,18.26,8.561,66.0
tt3581652,100000000.0,74530500.0,PG-13,en,2021-12-08,196.814,7.2,863.0
tt3590964,0.0,0.0,,es,2021-12-03,0.6,0.0,0.0
tt3626476,0.0,0.0,R,en,2021-08-27,66.573,7.2,444.0
tt3659284,0.0,0.0,,en,2021-07-05,4.532,5.0,7.0
tt3661210,0.0,0.0,PG-13,en,2021-01-14,19.497,6.9,880.0
tt3663318,0.0,0.0,,en,2021-01-07,0.958,5.0,1.0
tt3687528,0.0,0.0,,en,2021-06-08,6.432,6.5,49.0
tt3689484,0.0,0.0,,en,2021-01-04,5.822,6.0,3.0
tt3696180,0.0,0.0,,en,2022-07-29,2.708,0.0,0.0
tt3704428,85000000.0,286000000.0,PG-13,en,2022-06-22,93.48,7.734,1999.0
tt3706352,0.0,0.0,R,en,2022-04-08,49.32,6.097,395.0
tt3716996,0.0,0.0,,en,2021-02-02,2.496,2.8,3.0
tt3717822,0.0,0.0,,en,2021-03-13,4.165,6.0,2.0
tt3722884,0.0,0.0,,en,2021-11-02,49.655,5.3,3.0
tt3748868,0.0,0.0,,en,2022-08-31,1.571,0.0,0.0
tt3758814,0.0,2147110.0,PG-13,en,2021-06-24,69.483,7.1,1174.0
tt3768902,0.0,0.0,,en,2021-12-17,1.4,0.0,0.0
tt3781118,0.0,0.0,,uk,2021-12-10,0.71,7.4,5.0
tt3785036,0.0,0.0,,tl,2021-09-10,1.46,7.0,2.0
tt3797512,0.0,0.0,PG-13,en,2021-03-29,25.55,5.8,140.0
tt3804376,20000.0,0.0,,en,2022-03-22,3.495,4.0,1.0
tt3804810,0.0,1407510.0,,cs,2021-10-01,4.49,6.7,9.0
tt3811906,40000000.0,24640100.0,R,en,2021-09-01,105.575,7.0,1431.0
tt3825038,0.0,0.0,,en,2022-02-15,1.188,0.0,0.0
tt3826828,0.0,0.0,,en,2021-02-10,2.79,3.2,5.0
tt3827998,0.0,0.0,,en,2021-04-06,0.6,0.0,0.0
tt3837842,0.0,0.0,PG,en,2022-06-30,9.728,0.0,0.0
tt3846472,0.0,0.0,,en,2022-10-01,1.204,0.0,0.0
tt3859466,0.0,0.0,PG-13,en,2021-04-30,4.787,7.3,13.0
tt3874520,0.0,0.0,,en,2022-06-11,0.6,0.0,0.0
tt3876910,0.0,0.0,R,en,2021-11-05,192.826,6.2,219.0
tt3885422,0.0,0.0,NC-17,en,2021-10-29,12.962,5.7,27.0
tt3890456,0.0,0.0,,en,2021-06-15,2.24,6.0,1.0
tt3895984,0.0,0.0,NR,en,2022-08-17,1.433,0.0,0.0
tt3898224,0.0,0.0,,en,2022-02-16,0.6,0.0,0.0
tt3909958,0.0,0.0,,en,2021-09-06,1.4,0.0,0.0
tt3910630,6000000.0,0.0,R,en,2021-06-04,3.766,5.3,3.0
tt3915174,90000000.0,147802000.0,PG,en,2022-12-07,2013.55,8.163,251.0
tt3963674,0.0,0.0,,en,2021-03-12,3.414,7.1,9.0
tt3975918,0.0,0.0,PG,en,2022-08-12,19.484,6.1,26.0
tt3978058,0.0,0.0,,en,2021-07-22,3.246,0.0,0.0
tt3982212,0.0,0.0,,en,2021-09-03,4.572,6.0,4.0
tt4022132,0.0,0.0,,es,2022-03-10,0.663,0.0,0.0
tt4028464,3400000.0,0.0,,no,2021-09-03,15.423,7.0,88.0
tt4029412,0.0,0.0,R,en,2022-03-17,78.705,5.45,90.0
tt4061620,0.0,0.0,,en,2021-11-25,19.802,7.8,19.0
tt4078934,5000.0,0.0,,en,2023-01-06,1.4,5.5,2.0
tt4081630,0.0,0.0,PG-13,en,2022-05-11,45.235,7.723,406.0
tt4103990,0.0,0.0,,de,2021-11-26,1.17,4.0,1.0
tt4109242,0.0,0.0,,en,2021-06-08,4.513,7.1,10.0
tt4109756,0.0,0.0,,en,2022-03-04,2.691,5.5,5.0
tt4117088,0.0,0.0,,en,2021-04-23,0.969,8.0,1.0
tt4121086,0.0,0.0,,en,2023-01-05,28.872,0.0,0.0
tt4123432,200000000.0,405161000.0,PG-13,en,2022-04-06,208.804,6.8,3165.0
tt4135418,0.0,0.0,,en,2021-09-30,3.815,7.0,1.0
tt4136456,0.0,0.0,R,en,2021-04-30,68.268,6.2,245.0
tt4139336,0.0,0.0,,en,2022-12-15,6.09,4.0,1.0
tt4139928,0.0,0.0,,pa,2022-10-13,23.017,7.667,6.0
tt4152174,0.0,0.0,,en,2021-12-15,0.6,0.0,0.0
tt4181158,0.0,0.0,PG-13,en,2022-07-06,24.877,6.285,156.0
tt4181232,0.0,0.0,NR,en,2021-10-29,6.528,6.5,10.0
tt4192148,0.0,0.0,,en,2021-07-09,1.041,0.0,0.0
tt4194974,0.0,0.0,,en,2022-10-21,70.701,4.4,5.0
tt4200198,0.0,0.0,R,en,2021-08-13,1.53,0.0,0.0
tt4225012,4000000.0,0.0,,en,2023-03-03,4.601,0.0,0.0
tt4229826,0.0,0.0,,en,2021-04-02,2.18,8.2,3.0
tt4231502,0.0,0.0,,en,2021-10-29,4.268,9.5,2.0
tt4244994,100000000.0,27000000.0,R,en,2021-10-13,246.675,7.5,2073.0
tt4273800,0.0,0.0,R,en,2022-10-19,68.39,7.001,701.0
tt4277138,238000.0,0.0,,en,2021-11-20,1.012,0.0,0.0
tt4306774,175000.0,0.0,R,en,2021-06-18,0.6,0.0,0.0
tt4340726,0.0,0.0,,en,2021-04-20,1.859,0.0,0.0
tt4365590,0.0,0.0,,he,2021-09-23,0.922,0.0,0.0
tt4367326,20000.0,0.0,,en,2021-05-04,0.84,0.0,0.0
tt4372326,0.0,0.0,,en,2021-02-16,2.436,5.0,7.0
tt4384314,0.0,0.0,,it,2021-05-20,1.253,5.6,18.0
tt4401266,0.0,0.0,,en,2021-05-17,2.529,0.0,0.0
tt4418730,0.0,0.0,,en,2022-04-11,0.6,0.0,0.0
tt4428398,45000000.0,41800000.0,PG,en,2022-07-14,124.201,6.835,200.0
tt4435072,17610200.0,0.0,,te,2022-08-25,2.416,4.667,9.0
tt4435664,0.0,0.0,,en,2021-10-10,2.642,4.6,5.0
tt4439620,0.0,0.0,,en,2021-01-08,136.621,6.2,203.0
tt4440842,1300000.0,0.0,,so,2021-11-12,1.465,6.0,5.0
tt4446228,0.0,0.0,,en,2021-08-25,3.102,3.8,5.0
tt4446746,0.0,0.0,,en,2021-07-10,0.622,0.0,0.0
tt4459134,0.0,0.0,R,en,2022-06-03,253.377,7.746,59.0
tt4471908,0.0,0.0,,en,2022-06-30,8.284,6.067,15.0
tt4472508,0.0,0.0,,en,2021-06-04,2.407,6.0,4.0
tt4479380,0.0,0.0,,en,2021-08-11,101.187,5.9,363.0
tt4480774,0.0,0.0,,en,2021-03-09,3.189,3.0,1.0
tt4491334,0.0,0.0,,en,2021-01-01,0.994,0.0,0.0
tt4511054,0.0,0.0,,en,2021-01-05,3.128,3.0,1.0
tt4513678,75000000.0,191000000.0,PG-13,en,2021-11-11,553.25,7.7,2629.0
tt4520920,0.0,0.0,,en,2021-08-26,9.556,5.5,5.0
tt4534598,0.0,0.0,,he,2021-06-30,1.073,0.0,0.0
tt4539898,0.0,0.0,,en,2021-09-21,2.893,6.0,3.0
tt4546156,0.0,0.0,,pt,2022-03-17,1.584,4.667,3.0
tt4546694,0.0,0.0,,fr,2021-10-29,10.929,4.6,4.0
tt4581522,0.0,0.0,,en,2022-11-30,1.601,0.0,0.0
tt4586828,0.0,0.0,,en,2022-11-24,3.034,0.0,0.0
tt4590256,0.0,0.0,,en,2021-08-27,80.521,6.8,927.0
tt4593060,0.0,0.0,PG,en,2022-09-07,522.594,6.605,1220.0
tt4593154,0.0,0.0,,el,2021-11-11,2.233,6.4,6.0
tt4595186,0.0,0.0,R,en,2022-09-30,59.097,6.629,547.0
tt4600982,0.0,0.0,,en,2021-04-08,72.01,5.7,18.0
tt4604996,0.0,0.0,,en,2022-08-01,0.6,3.0,1.0
tt4614584,0.0,0.0,PG-13,en,2022-07-29,81.239,8.266,1804.0
tt4624366,0.0,138450.0,PG-13,en,2022-05-13,719.813,6.239,157.0
tt4648112,0.0,0.0,,en,2021-05-28,1.54,5.2,3.0
tt4660564,0.0,0.0,,en,2021-07-20,0.6,0.0,0.0
tt4664346,0.0,0.0,NR,en,2022-02-22,1.604,6.9,5.0
tt4667610,0.0,0.0,,en,2021-03-06,107.143,5.9,26.0
tt4669252,0.0,0.0,R,en,2021-05-14,6.142,5.8,35.0
tt4671326,0.0,0.0,,en,2022-09-14,2.029,2.0,1.0
tt4680594,1900000.0,0.0,,fi,2021-08-29,1.4,2.0,1.0
tt4682970,0.0,0.0,,en,2021-09-20,1.27,0.0,0.0
tt4697290,11000000.0,0.0,,sv,2021-12-25,4.096,5.4,5.0
tt4732794,0.0,0.0,,en,2021-07-04,0.6,0.0,0.0
tt4733624,0.0,0.0,PG-13,en,2021-06-18,76.648,7.6,1007.0
tt4741504,3100000.0,0.0,,pl,2022-10-14,2.021,5.0,1.0
tt4761112,0.0,0.0,,en,2021-02-10,17.767,7.5,712.0
tt4768338,0.0,0.0,,en,2021-03-01,0.645,0.0,0.0
tt4788734,0.0,0.0,,en,2022-04-01,4.131,5.0,1.0
tt4798836,0.0,0.0,NR,en,2021-05-05,6.388,5.7,18.0
tt4799820,0.0,0.0,,en,2021-12-31,0.6,6.0,1.0
tt4806220,0.0,0.0,,cs,2021-08-26,2.127,8.5,2.0
tt4813116,0.0,0.0,,en,2021-03-01,1.88,6.0,2.0
tt4823382,0.0,0.0,NR,en,2021-08-27,2.381,10.0,1.0
tt4827896,0.0,0.0,,en,2021-09-13,3.326,0.0,0.0
tt4831804,0.0,0.0,,en,2021-03-08,1.606,0.0,0.0
tt4853244,0.0,0.0,,bn,2021-10-07,0.678,0.0,0.0
tt4858404,0.0,0.0,,pl,2021-08-13,0.859,6.0,6.0
tt4876134,0.0,0.0,R,en,2021-06-03,109.55,5.5,244.0
tt4896168,0.0,0.0,R,en,2022-12-08,6.752,3.0,2.0
tt4902788,0.0,0.0,,en,2022-05-12,0.6,10.0,1.0
tt4908276,4500.0,0.0,NR,en,2023-01-06,22.063,0.0,0.0
tt4913696,0.0,0.0,,en,2021-01-15,0.6,0.0,0.0
tt4925252,0.0,0.0,,en,2022-10-28,1.861,8.0,1.0
tt4936034,0.0,0.0,,en,2021-05-01,1.4,0.0,0.0
tt4936328,0.0,0.0,,en,2021-10-21,0.995,0.0,0.0
tt4940336,0.0,0.0,,en,2021-08-20,8.968,5.7,63.0
